wavelength;intensity;divided by 50
171,283;-59,2;-1,315555556
171,67;-59,2;-1,315555556
172,056;-59,2;-1,315555556
172,443;-130,14;-2,892
172,829;-94,41;-2,098
173,216;-97,52;-2,167111111
173,602;-125,48;-2,788444444
173,989;-112,02;-2,489333333
174,375;-65,41;-1,453555556
174,762;-77,84;-1,729777778
175,148;-70,59;-1,568666667
175,534;-52,98;-1,177333333
175,921;-47,29;-1,050888889
176,307;-4,3;-0,095555556
176,693;-14,66;-0,325777778
177,08;49,03;1,089555556
177,466;39,71;0,882444444
177,852;66,64;1,480888889
178,238;83,73;1,860666667
178,624;116,36;2,585777778
179,01;111,18;2,470666667
179,396;103,93;2,309555556
179,782;145,87;3,241555556
180,168;140,18;3,115111111
180,554;211,12;4,691555556
180,94;228,21;5,071333333
181,326;241,16;5,359111111
181,712;241,16;5,359111111
182,098;275,86;6,130222222
182,484;253,07;5,623777778
182,87;300,2;6,671111111
183,255;319,36;7,096888889
183,641;317,8;7,062222222
184,027;305,89;6,797555556
184,413;303,82;6,751555556
184,798;318,32;7,073777778
185,184;326,61;7,258
185,57;345,77;7,683777778
185,955;322,98;7,177333333
186,341;341,11;7,580222222
186,726;337,48;7,499555556
187,112;326,61;7,258
187,497;323,5;7,188888889
187,883;333,34;7,407555556
188,268;334,37;7,430444444
188,653;313,14;6,958666667
189,039;317,29;7,050888889
189,424;357,16;7,936888889
189,809;328,16;7,292444444
190,195;330,23;7,338444444
190,58;345,77;7,683777778
190,965;298,64;6,636444444
191,35;320,39;7,119777778
191,735;310,55;6,901111111
192,12;319,87;7,108222222
192,505;290,36;6,452444444
192,891;297,09;6,602
193,276;335,41;7,453555556
193,661;308,48;6,855111111
194,046;332,3;7,384444444
194,43;336,96;7,488
194,815;305,89;6,797555556
195,2;269,64;5,992
195,585;338,52;7,522666667
195,97;319,36;7,096888889
196,355;312,62;6,947111111
196,739;317,29;7,050888889
197,124;290,36;6,452444444
197,509;310,55;6,901111111
197,894;306,41;6,809111111
198,278;310,55;6,901111111
198,663;273,27;6,072666667
199,047;303,3;6,74
199,432;333,34;7,407555556
199,816;319,36;7,096888889
200,201;322,98;7,177333333
200,585;331,27;7,361555556
200,97;331,79;7,373111111
201,354;294,5;6,544444444
201,739;289,32;6,429333333
202,123;309,52;6,878222222
202,507;300,71;6,682444444
202,892;291,91;6,486888889
203,276;317,29;7,050888889
203,66;324,54;7,212
204,044;299,68;6,659555556
204,428;315,73;7,016222222
204,813;304,34;6,763111111
205,197;302,79;6,728666667
205,581;310,55;6,901111111
205,965;271,71;6,038
206,349;310,55;6,901111111
206,733;322,46;7,165777778
207,117;289,32;6,429333333
207,501;322,46;7,165777778
207,885;309,52;6,878222222
208,269;292,95;6,51
208,652;342,14;7,603111111
209,036;319,36;7,096888889
209,42;303,82;6,751555556
209,804;272,75;6,061111111
210,187;304,34;6,763111111
210,571;335,93;7,465111111
210,955;335,41;7,453555556
211,338;279,48;6,210666667
211,722;333,86;7,419111111
212,106;309;6,866666667
212,489;320,39;7,119777778
212,873;337,48;7,499555556
213,256;340,07;7,557111111
213,64;354,57;7,879333333
214,023;329,2;7,315555556
214,406;310,04;6,889777778
214,79;327,12;7,269333333
215,173;350,95;7,798888889
215,556;309;6,866666667
215,94;335,41;7,453555556
216,323;312,11;6,935777778
216,706;316,77;7,039333333
217,089;312,11;6,935777778
217,472;304,86;6,774666667
217,856;309,52;6,878222222
218,239;338,52;7,522666667
218,622;314,7;6,993333333
219,005;317,29;7,050888889
219,388;326,61;7,258
219,771;332,82;7,396
220,154;342,14;7,603111111
220,537;355,09;7,890888889
220,919;326,61;7,258
221,302;374,25;8,316666667
221,685;380,98;8,466222222
222,068;341,11;7,580222222
222,451;358,71;7,971333333
222,833;322,98;7,177333333
223,216;344,73;7,660666667
223,599;372,18;8,270666667
223,981;349,91;7,775777778
224,364;374,25;8,316666667
224,746;356,12;7,913777778
225,129;353,02;7,844888889
225,512;339,55;7,545555556
225,894;351,46;7,810222222
226,276;336,96;7,488
226,659;391,34;8,696444444
227,041;340,07;7,557111111
227,424;326,09;7,246444444
227,806;372,18;8,270666667
228,188;365,96;8,132444444
228,57;328,16;7,292444444
228,953;332,3;7,384444444
229,335;344,73;7,660666667
229,717;366,48;8,144
230,099;314,7;6,993333333
230,481;346,29;7,695333333
230,863;344,21;7,649111111
231,245;338;7,511111111
231,627;382,54;8,500888889
232,009;377,36;8,385777778
232,391;355,09;7,890888889
232,773;347,32;7,718222222
233,155;365,45;8,121111111
233,537;363,37;8,074888889
233,919;371,66;8,259111111
234,301;362,34;8,052
234,682;331,27;7,361555556
235,064;320,39;7,119777778
235,446;372,7;8,282222222
235,828;380,46;8,454666667
236,209;359,75;7,994444444
236,591;345,25;7,672222222
236,972;370,11;8,224666667
237,354;381,5;8,477777778
237,736;379,43;8,431777778
238,117;376,84;8,374222222
238,498;370,11;8,224666667
238,88;388,23;8,627333333
239,261;385,64;8,569777778
239,643;375,8;8,351111111
240,024;379,95;8,443333333
240,405;384,09;8,535333333
240,787;408,95;9,087777778
241,168;400,66;8,903555556
241,549;404,8;8,995555556
241,93;420,34;9,340888889
242,311;402,21;8,938
242,692;422,41;9,386888889
243,073;414,64;9,214222222
243,455;435,36;9,674666667
243,836;433,29;9,628666667
244,217;445,71;9,904666667
244,597;514,07;11,42377778
244,978;460,73;10,23844444
245,359;535,82;11,90711111
245,74;545,14;12,11422222
246,121;557,05;12,37888889
246,502;603,66;13,41466667
246,883;609,36;13,54133333
247,263;668,91;14,86466667
247,644;733,64;16,30311111
248,025;836,18;18,58177778
248,405;1145,34;25,452
248,786;2039,68;45,32622222
249,166;4159,28;92,42844444
249,547;8007,48;177,944
249,927;13316,05;295,9122222
250,308;20182,86;448,508
250,688;26041,91;578,7091111
251,069;30646,71;681,038
251,449;33906,63;753,4806667
251,83;35614,52;791,4337778
252,21;37145,83;825,4628889
252,59;38065,55;845,9011111
252,97;38981,12;866,2471111
253,351;40462,72;899,1715556
253,731;41185,65;915,2366667
254,111;42483,92;944,0871111
254,491;43173,19;959,4042222
254,871;43652,72;970,0604444
255,251;44410,87;986,9082222
255,631;44978,96;999,5324444
256,011;45502,52;1011,167111
256,391;45780,61;1017,346889
256,771;45787,34;1017,496444
257,151;45475,59;1010,568667
257,531;44041,12;978,6915556
257,911;41507,75;922,3944444
258,291;36714,97;815,8882222
258,67;30255,21;672,338
259,05;22771,63;506,0362222
259,43;16223,83;360,5295556
259,81;10272,08;228,2684444
260,189;5491,73;122,0384444
260,569;2359,2;52,42666667
260,948;1304,32;28,98488889
261,328;1101,32;24,47377778
261,707;1001,89;22,26422222
262,087;882,79;19,61755556
262,466;843,43;18,74288889
262,846;809,77;17,99488889
263,225;747,63;16,614
263,605;774,04;17,20088889
263,984;669,43;14,87622222
264,363;660,63;14,68066667
264,742;634,73;14,10511111
265,122;638,88;14,19733333
265,501;604,18;13,42622222
265,88;621,79;13,81755556
266,259;595,38;13,23066667
266,638;577,77;12,83933333
267,017;579,84;12,88533333
267,396;590,2;13,11555556
267,775;566,89;12,59755556
268,154;570;12,66666667
268,533;591,75;13,15
268,912;579,84;12,88533333
269,291;598,48;13,29955556
269,67;575,18;12,78177778
270,049;542,55;12,05666667
270,427;565,86;12,57466667
270,806;565,86;12,57466667
271,185;550,32;12,22933333
271,563;533,75;11,86111111
271,942;549,8;12,21777778
272,321;556,02;12,356
272,699;549,29;12,20644444
273,078;557,05;12,37888889
273,456;560,16;12,448
273,835;586,57;13,03488889
274,213;595,38;13,23066667
274,592;565,86;12,57466667
274,97;561,71;12,48244444
275,348;590,2;13,11555556
275,727;560,16;12,448
276,105;574,14;12,75866667
276,483;624,89;13,88644444
276,861;599;13,31111111
277,24;632,66;14,05911111
277,618;623,86;13,86355556
277,996;640,43;14,23177778
278,374;638,88;14,19733333
278,752;673,05;14,95666667
279,13;629,04;13,97866667
279,508;634,73;14,10511111
279,886;653,38;14,51955556
280,264;634,21;14,09355556
280,642;633,7;14,08222222
281,02;652,86;14,508
281,397;652,86;14,508
281,775;631,11;14,02466667
282,153;641,98;14,26622222
282,531;621,27;13,806
282,908;623,86;13,86355556
283,286;616,09;13,69088889
283,664;617,13;13,714
284,041;624,89;13,88644444
284,419;619,2;13,76
284,796;633,18;14,07066667
285,174;615,57;13,67933333
285,551;643,54;14,30088889
285,929;649,75;14,43888889
286,306;662,7;14,72666667
286,683;650,27;14,45044444
287,061;623,34;13,852
287,438;605,73;13,46066667
287,815;625,93;13,90955556
288,192;623,86;13,86355556
288,569;612,98;13,62177778
288,947;629,55;13,99
289,324;631,11;14,02466667
289,701;638,88;14,19733333
290,078;633,18;14,07066667
290,455;636,8;14,15111111
290,832;606,77;13,48377778
291,209;647,16;14,38133333
291,586;676,16;15,02577778
291,963;696,36;15,47466667
292,339;806,66;17,92577778
292,716;952,7;21,17111111
293,093;1116,86;24,81911111
293,47;1214,22;26,98266667
293,846;1322,97;29,39933333
294,223;1330,73;29,57177778
294,6;1362,32;30,27377778
294,976;1385,63;30,79177778
295,353;1415,66;31,45911111
295,729;1414,63;31,43622222
296,106;1436,9;31,93111111
296,482;1406,86;31,26355556
296,859;1469;32,64444444
297,235;1454,5;32,32222222
297,612;1445,7;32,12666667
297,988;1544,61;34,32466667
298,364;1510,43;33,56511111
298,741;1583,45;35,18777778
299,117;1564,29;34,762
299,493;1588,11;35,29133333
299,869;1548,24;34,40533333
300,245;1587,07;35,26822222
300,621;1452,95;32,28777778
300,997;1376,82;30,596
301,373;1222,5;27,16666667
301,749;1118,41;24,85355556
302,125;1022,09;22,71311111
302,501;880,2;19,56
302,877;785,43;17,454
303,253;726,91;16,15355556
303,629;672,54;14,94533333
304,005;669,95;14,88777778
304,38;647,68;14,39288889
304,756;618,16;13,73688889
305,132;607,29;13,49533333
305,508;651,82;14,48488889
305,883;643,02;14,28933333
306,259;616,09;13,69088889
306,634;602,63;13,39177778
307,01;593,82;13,196
307,385;629,55;13,99
307,761;762,64;16,94755556
308,136;1100,81;24,46244444
308,512;1692,72;37,616
308,887;2418,24;53,73866667
309,262;3213,67;71,41488889
309,637;3839,76;85,328
310,013;4335,35;96,34111111
310,388;4577,19;101,7153333
310,763;4760,51;105,7891111
311,138;4939,17;109,7593333
311,513;5016,33;111,474
311,888;5149,94;114,4431111
312,263;5117,32;113,7182222
312,638;5203,8;115,64
313,013;5247,82;116,6182222
313,388;5261,28;116,9173333
313,763;5253;116,7333333
314,138;5196,03;115,4673333
314,513;5241,08;116,4684444
314,888;5199,66;115,548
315,262;5178,42;115,076
315,637;5046,89;112,1531111
316,012;5042,74;112,0608889
316,386;4895,16;108,7813333
316,761;4553,89;101,1975556
317,136;4071,76;90,48355556
317,51;3496,94;77,70977778
317,885;2868,26;63,73911111
318,259;2205,4;49,00888889
318,634;1691,16;37,58133333
319,008;1240,63;27,56955556
319,382;899,36;19,98577778
319,757;621,27;13,806
320,131;560,68;12,45955556
320,505;489,73;10,88288889
320,88;484,55;10,76777778
321,254;478,86;10,64133333
321,628;446,75;9,927777778
322,002;412,57;9,168222222
322,376;445,71;9,904666667
322,75;425,52;9,456
323,124;401,18;8,915111111
323,498;436,91;9,709111111
323,872;400,66;8,903555556
324,246;400,66;8,903555556
324,62;428,11;9,513555556
324,994;409,98;9,110666667
325,368;429,66;9,548
325,741;415,68;9,237333333
326,115;416,2;9,248888889
326,489;403,77;8,972666667
326,862;417,23;9,271777778
327,236;406,36;9,030222222
327,61;400,14;8,892
327,983;387,71;8,615777778
328,357;392,37;8,719333333
328,73;397,55;8,834444444
329,104;415,68;9,237333333
329,477;455,04;10,112
329,851;422,41;9,386888889
330,224;487,66;10,83688889
330,597;520,29;11,562
330,97;518,73;11,52733333
331,344;556,54;12,36755556
331,717;530,64;11,792
332,09;529,61;11,76911111
332,463;568,96;12,64355556
332,836;567,41;12,60911111
333,209;590,2;13,11555556
333,582;554,98;12,33288889
333,955;550,84;12,24088889
334,328;562,75;12,50555556
334,701;573,11;12,73577778
335,074;562,23;12,494
335,447;560,16;12,448
335,82;538,41;11,96466667
336,193;571,04;12,68977778
336,565;547,73;12,17177778
336,938;548,25;12,18333333
337,311;557,05;12,37888889
337,683;547,21;12,16022222
338,056;523,91;11,64244444
338,429;524,43;11,654
338,801;521,32;11,58488889
339,174;496,98;11,044
339,546;438,98;9,755111111
339,918;479,38;10,65288889
340,291;427,07;9,490444444
340,663;437,95;9,732222222
341,036;409,98;9,110666667
341,408;428,63;9,525111111
341,78;436,39;9,697555556
342,152;390,82;8,684888889
342,524;434,32;9,651555556
342,897;449,34;9,985333333
343,269;395,48;8,788444444
343,641;434,84;9,663111111
344,013;415,68;9,237333333
344,385;419,3;9,317777778
344,757;422,93;9,398444444
345,129;425;9,444444444
345,501;448,82;9,973777778
345,872;443,13;9,847333333
346,244;445,71;9,904666667
346,616;458,14;10,18088889
346,988;460,21;10,22688889
347,359;441,57;9,812666667
347,731;459,7;10,21555556
348,103;435,88;9,686222222
348,474;408,95;9,087777778
348,846;440,54;9,789777778
349,217;474,71;10,54911111
349,589;470,57;10,45711111
349,96;459,18;10,204
350,332;491,29;10,91755556
350,703;502,16;11,15911111
351,074;479,89;10,66422222
351,446;475,23;10,56066667
351,817;514,59;11,43533333
352,188;485,59;10,79088889
352,559;501,64;11,14755556
352,931;524,43;11,654
353,302;499,05;11,09
353,673;536,86;11,93022222
354,044;559,13;12,42511111
354,415;545,14;12,11422222
354,786;561,71;12,48244444
355,157;581,91;12,93133333
355,528;599;13,31111111
355,898;576,73;12,81622222
356,269;582,43;12,94288889
356,64;615,05;13,66777778
357,011;632,14;14,04755556
357,382;670,98;14,91066667
357,752;645,61;14,34688889
358,123;681,86;15,15244444
358,493;691,7;15,37111111
358,864;701,02;15,57822222
359,235;757,98;16,844
359,605;808,73;17,97177778
359,976;1097,7;24,39333333
360,346;1627,47;36,166
360,716;2576,18;57,24844444
361,087;3678,71;81,74911111
361,457;4786,92;106,376
361,827;5932,94;131,8431111
362,198;6640,34;147,5631111
362,568;7300,09;162,2242222
362,938;7670,88;170,464
363,308;7859,9;174,6644444
363,678;7969,16;177,0924444
364,048;8133,32;180,7404444
364,418;8146,27;181,0282222
364,788;8252,43;183,3873333
365,158;8310,43;184,6762222
365,528;8209,97;182,4437778
365,898;8248,81;183,3068889
366,268;8330,63;185,1251111
366,637;8235,86;183,0191111
367,007;8345,13;185,4473333
367,377;8312,5;184,7222222
367,747;8204,79;182,3286667
368,116;8201,68;182,2595556
368,486;7893,04;175,4008889
368,855;7443,54;165,412
369,225;6954,16;154,5368889
369,595;6101,25;135,5833333
369,964;5254,55;116,7677778
370,333;4332,76;96,28355556
370,703;3633,65;80,74777778
371,072;3068,67;68,19266667
371,441;2490,22;55,33822222
371,811;2147,92;47,73155556
372,18;1796,81;39,92911111
372,549;1601,57;35,59044444
372,918;1610,9;35,79777778
373,287;1589,66;35,32577778
373,656;1489,72;33,10488889
374,026;1535,81;34,12911111
374,395;1571,54;34,92311111
374,764;1592,77;35,39488889
375,132;1615,56;35,90133333
375,501;1617,11;35,93577778
375,87;1644,04;36,53422222
376,239;1679,25;37,31666667
376,608;1652,32;36,71822222
376,977;1713,43;38,07622222
377,345;1693,75;37,63888889
377,714;1727,93;38,39844444
378,083;1792,66;39,83688889
378,451;1798,88;39,97511111
378,82;1830,99;40,68866667
379,188;1865,68;41,45955556
379,557;1850,15;41,11444444
379,925;1888,99;41,97755556
380,294;1876,56;41,70133333
380,662;1973,4;43,85333333
381,03;1956,83;43,48511111
381,399;1951,13;43,35844444
381,767;1980,13;44,00288889
382,135;2051,08;45,57955556
382,503;2065,58;45,90177778
382,871;2042,79;45,39533333
383,24;2094,58;46,54622222
383,608;2115,29;47,00644444
383,976;2114,25;46,98333333
384,344;2143,25;47,62777778
384,712;2138,59;47,52422222
385,079;2152,06;47,82355556
385,447;2173,81;48,30688889
385,815;2155,68;47,904
386,183;2188,31;48,62911111
386,551;2224,04;49,42311111
386,918;2246,31;49,918
387,286;2278,93;50,64288889
387,654;2209,02;49,08933333
388,021;2289,29;50,87311111
388,389;2230,77;49,57266667
388,757;2319,84;51,552
389,124;2311,04;51,35644444
389,491;2316,74;51,48311111
389,859;2317,26;51,49466667
390,226;2285,15;50,78111111
390,594;2337,97;51,95488889
390,961;2350,92;52,24266667
391,328;2367,49;52,61088889
391,695;2339,52;51,98933333
392,063;2355,58;52,34622222
392,43;2348,84;52,19644444
392,797;2342,11;52,04688889
393,164;2352,47;52,27711111
393,531;2345,74;52,12755556
393,898;2353,51;52,30022222
394,265;2362,31;52,49577778
394,632;2399,08;53,31288889
394,999;2352,47;52,27711111
395,366;2373,7;52,74888889
395,732;2410,99;53,57755556
396,099;2457,08;54,60177778
396,466;2407,36;53,49688889
396,833;2369,56;52,65688889
397,199;2390,79;53,12866667
397,566;2395,45;53,23222222
397,932;2341,08;52,024
398,299;2387,17;53,04822222
398,665;2480,38;55,11955556
399,032;2486,59;55,25755556
399,398;2702,54;60,05644444
399,765;3160,33;70,22955556
400,131;4397,49;97,722
400,497;5671,43;126,0317778
400,864;7194,96;159,888
401,23;8336,33;185,2517778
401,596;9317,15;207,0477778
401,962;9884,2;219,6488889
402,328;10261,21;228,0268889
402,694;10355,46;230,1213333
403,06;10516,51;233,7002222
403,426;10542,4;234,2755556
403,792;10750,06;238,8902222
404,158;10925,62;242,7915556
404,524;10899,21;242,2046667
404,89;10894,03;242,0895556
405,256;10835,51;240,7891111
405,622;10878,49;241,7442222
405,987;10618,01;235,9557778
406,353;10840,17;240,8926667
406,719;10647,01;236,6002222
407,084;10668,76;237,0835556
407,45;10383,94;230,7542222
407,815;10346,65;229,9255556
408,181;9833,45;218,5211111
408,546;9285,04;206,3342222
408,912;8191,84;182,0408889
409,277;7110,04;158,0008889
409,642;6063,44;134,7431111
410,008;5261,8;116,9288889
410,373;4532,65;100,7255556
410,738;4021,53;89,36733333
411,103;3538,88;78,64177778
411,468;3165,51;70,34466667
411,834;2859,97;63,55488889
412,199;2538,9;56,42
412,564;2451,9;54,48666667
412,929;2352,99;52,28866667
413,294;2246,83;49,92955556
413,658;2186,75;48,59444444
414,023;2174,33;48,31844444
414,388;2151,02;47,80044444
414,753;2104,42;46,76488889
415,118;2089,92;46,44266667
415,482;2006,54;44,58977778
415,847;2052,11;45,60244444
416,212;1979,61;43,99133333
416,576;2045,9;45,46444444
416,941;2002,4;44,49777778
417,305;1949,58;43,324
417,67;1971,33;43,80733333
418,034;1916,95;42,59888889
418,399;1915,4;42,56444444
418,763;1949,58;43,324
419,127;1878,63;41,74733333
419,491;1890,54;42,012
419,856;1924,72;42,77155556
420,22;1867,24;41,49422222
420,584;1891,06;42,02355556
420,948;1837,2;40,82666667
421,312;1813,38;40,29733333
421,676;1828,91;40,64244444
422,04;1825,29;40,562
422,404;1817,52;40,38933333
422,768;1791,11;39,80244444
423,132;1767,29;39,27311111
423,496;1747,61;38,83577778
423,86;1721,2;38,24888889
424,223;1747,09;38,82422222
424,587;1723,27;38,29488889
424,951;1779,2;39,53777778
425,314;1700,49;37,78866667
425,678;1655,95;36,79888889
426,041;1693,24;37,62755556
426,405;1696,86;37,708
426,768;1666,82;37,04044444
427,132;1662,68;36,94844444
427,495;1651,29;36,69533333
427,859;1644,04;36,53422222
428,222;1644,56;36,54577778
428,585;1631,61;36,258
428,948;1631,61;36,258
429,312;1649,22;36,64933333
429,675;1655,95;36,79888889
430,038;1728,45;38,41
430,401;2029,84;45,10755556
430,764;3047,95;67,73222222
431,127;5572,51;123,8335556
431,49;9611,81;213,5957778
431,853;14044,68;312,104
432,216;17987,14;399,7142222
432,579;21077,72;468,3937778
432,941;23487,31;521,9402222
433,304;24828,57;551,746
433,667;25609,5;569,1
434,029;26340,71;585,3491111
434,392;26401,82;586,7071111
434,755;26476,39;588,3642222
435,117;26522,48;589,3884444
435,48;26509,02;589,0893333
435,842;26466,04;588,1342222
436,205;26699,59;593,3242222
436,567;26304,98;584,5551111
436,929;26194,68;582,104
437,292;25879,3;575,0955556
437,654;26021,19;578,2486667
438,016;25792,3;573,1622222
438,378;25142,91;558,7313333
438,74;24903,66;553,4146667
439,103;24393,05;542,0677778
439,465;22938,9;509,7533333
439,827;20170,43;448,2317778
440,189;16666,6;370,3688889
440,551;13146,2;292,1377778
440,913;10511,85;233,5966667
441,274;8269;183,7555556
441,636;6677,62;148,3915556
441,998;5252,48;116,7217778
442,36;4116,81;91,48466667
442,721;3057,79;67,95088889
443,083;2291,36;50,91911111
443,445;1699,45;37,76555556
443,806;1358,7;30,19333333
444,168;1277,91;28,398
444,529;1221,47;27,14377778
444,891;1206,97;26,82155556
445,252;1210,59;26,902
445,614;1183,66;26,30355556
445,975;1135,5;25,23333333
446,336;1148,97;25,53266667
446,697;1164,5;25,87777778
447,059;1122,56;24,94577778
447,42;1094,59;24,32422222
447,781;1120,48;24,89955556
448,142;1067,14;23,71422222
448,503;1090,97;24,24377778
448,864;1049,02;23,31155556
449,225;1056,27;23,47266667
449,586;1045,91;23,24244444
449,947;1023,13;22,73622222
450,308;1011,73;22,48288889
450,668;1005;22,33333333
451,029;1031,93;22,93177778
451,39;1029,34;22,87422222
451,751;1043,32;23,18488889
452,111;963,57;21,41266667
452,472;985,32;21,896
452,832;996,2;22,13777778
453,193;969,79;21,55088889
453,553;963,06;21,40133333
453,914;952,18;21,15955556
454,274;943,38;20,964
454,634;958,39;21,29755556
454,995;950,11;21,11355556
455,355;938,72;20,86044444
455,715;905,05;20,11222222
456,075;870,36;19,34133333
456,436;873,47;19,41044444
456,796;917,48;20,38844444
457,156;893,66;19,85911111
457,516;906,09;20,13533333
457,876;906,09;20,13533333
458,236;912,3;20,27333333
458,596;865,18;19,22622222
458,955;867,77;19,28377778
459,315;875,02;19,44488889
459,675;873,47;19,41044444
460,035;849,64;18,88088889
460,394;886,93;19,70955556
460,754;865,7;19,23777778
461,114;850,16;18,89244444
461,473;878,64;19,52533333
461,833;804,59;17,87977778
462,192;864,66;19,21466667
462,552;831,52;18,47822222
462,911;808,22;17,96044444
463,27;850,16;18,89244444
463,63;797,86;17,73022222
463,989;828,41;18,40911111
464,348;842,39;18,71977778
464,707;833,59;18,52422222
465,066;799,41;17,76466667
465,425;807,7;17,94888889
465,785;827,89;18,39755556
466,144;827,89;18,39755556
466,503;825,3;18,34
466,861;812,36;18,05244444
467,22;816,5;18,14444444
467,579;816,5;18,14444444
467,938;863,11;19,18022222
468,297;815,47;18,12155556
468,655;773,52;17,18933333
469,014;813,39;18,07533333
469,373;814,95;18,11
469,731;777,66;17,28133333
470,09;797,34;17,71866667
470,448;798,38;17,74177778
470,807;828,41;18,40911111
471,165;778,7;17,30444444
471,524;829,97;18,44377778
471,882;781,29;17,362
472,24;788,02;17,51155556
472,599;790,61;17,56911111
472,957;799,93;17,77622222
473,315;809,25;17,98333333
473,673;828,93;18,42066667
474,031;781,29;17,362
474,389;777,66;17,28133333
474,747;831,52;18,47822222
475,105;799,93;17,77622222
475,463;792,68;17,61511111
475,821;825,3;18,34
476,179;788,02;17,51155556
476,537;826,86;18,37466667
476,894;820,13;18,22511111
477,252;815,47;18,12155556
